2015/16,Gerard Deulofeu,4300000,In
2015/16,Tom Cleverley,Free,In
2015/16,Mason Holgate,500000,In
2015/16,Leandro Rodriguez,500000,In
2015/16,Ramiro Funes Mori,9500000,In
2015/16,Aaron Lennon,4500000,In
2015/16,Matthew Foulds,400000,In
2015/16,Shani Tarashaj,3000000,In
2015/16,Oumar Niasse,13500000,In
2015/16,Antolin Alcaraz,released,Out
2015/16,Sylvain Distin,Released,Out
2015/16,Chris Long,Free,Out
2015/16,Steven Naismith,8500000,Out
2014/15,Gareth Barry,2000000,In
2014/15,Muhamed Besic,4000000,In
2014/15,Romelu Lukaku,28000000,In
2014/15,Brendan Galloway,4000000,In
2014/15,Samuel Eto'o,Free,In
2014/15,Apostolos Vellios,Released,Out
2014/15,Shane Duffy,1500000,Out
2014/15,Magaye Gueye,Free,Out
2014/15,Mason Springthorpe,Released,Out
2014/15,Ibou Touray,Released,Out
2014/15,Hallam Hope,Undisclosed,Out
2014/15,Samuel Eto'o,Free,Out
2014/15,Matthew Kennedy,Undisclosed,Out
2013/14,Arouna Kone,6000000,In
2013/14,Joel Robles,2000000,In
2013/14,Antolin Alcaraz,Free,In
2013/14,James Mc Carthy,13000000,In
2013/14,Aiden McGeady,2500000,In
2013/14,Jindrich Stanek,Undisclosed,In
2013/14,Jake Bidwell,Undisclosed,Out
2013/14,Jan Mucha,Released,Out
2013/14,Johan Hammer,Released,Out
2013/14,Sam Kelly,Released,Out
2013/14,Thomas Hitzlsperger,Released,Out
2013/14,Phil Neville,Retired,Out
2013/14,Marouane Fellaini,27500000,Out
2013/14,Victor Anichbe,6000000,Out
2013/14,Nikica Jelavic,6500000,Out
2013/14,John Heitinga,Free,Out
2012/13,Steven Naismith,Free,In
2012/13,Steven Pienaar,4500000,In
2012/13,Kevin Mirallas,6000000,In
2012/13,Bryan Oviedo,3500000,In
2012/13,Mathew Kennedy,nominal,In
2012/13,Francisco Junior,Free,In
2012/13,Thomas Hitzlsperger,Free,In
2012/13,John Stones,3000000,In
2012/13,Adam Forshaw,Free,Out
2012/13,James Wallace,Undisclosed,Out
2012/13,Joao Silva,316000,Out
2012/13,Joseph Yobo,2500000,Out
2012/13,Tim Cahill,1000000,Out
2012/13,Jack Rodwell,15000000,Out
2012/13,Conor Roberts,Free,Out
2012/13,Anton Forrester,Free,Out
2011/12,Darron Gibson,2000000,In
2011/12,Nikica Jelavic,6000000,In
2011/12,Hope Akpan,Free,Out
2011/12,James Vaughan,Free,Out
2011/12,Luke Dobie,Free,Out
2011/12,Kieran Agard,Free,Out
2011/12,Jermaine Beckford,4000000,Out
2011/12,Mikel Arteta,10000000,Out
2011/12,Yakubu Aiyegbeni,1500000,Out
2011/12,Dinyar Bilyaletdinov,5000000,Out
2010/11,Joao Silva,500000,In
2010/11,Jermaine Beckford,Free,In
2010/11,Jan Mucha,Free,In
2010/11,Magaye Guaye,1000000,In
2010/11,John Ruddy,Undisclosed,Out
2010/11,Lucas Jutkiewicz,200000,Out
2010/11,Dan Gosling,Free,Out
2010/11,Steven Pienaar,3000000,Out
