Asmir Begovic,G,--,--,0,0
Carlo Nash,G,--,--,0,0
Thomas Sorensen,G,--,--,0,0
Danny Higginbotham,D,--,--,--,--
Robert Huth,D,--,--,--,--
Ryan Shawcross,D,--,--,--,--
Ryan Shotton,D,--,--,--,--
Matthew Upson,D,--,--,--,--
Andy Wilkinson,D,--,--,--,--
Marc Wilson,D,--,--,--,--
Jonathan Woodgate,D,--,--,--,--
Diego Arismendi,M,--,--,--,--
Florent Cuvelier,M,--,--,--,--
Rory Delap,M,--,--,--,--
Salif Diao,M,--,--,--,--
Matthew Etherington,M,--,--,--,--
Wilson Palacios,M,--,--,--,--
Jermaine Pennant,M,--,--,--,--
Tom Soares,M,--,--,--,--
Michael Tonge,M,--,--,--,--
Glenn Whelan,M,--,--,--,--
Dean Whitehead,M,--,--,--,--
Peter Crouch,F,--,--,--,--
Ricardo Fuller,F,--,--,--,--
Cameron Jerome,F,--,--,--,--
Kenwyne Jones,F,--,--,--,--
Mamady Sidibe,F,--,--,--,--
Jonathan Walters,F,--,--,--,--
