2015/16,Dimitri Payet,10700000,In
2015/16,Pedro Obiang,4300000,In
2015/16,Darren Randolph,Free,In
2015/16,Stephen Hendrie,1000000,In
2015/16,Angelo Ogbonna,10000000,In
2015/16,Nikica Jelavic,3000000,In
2015/16,George Dobson,Free,In
2015/16,Michail Antonio,7000000,In
2015/16,Sam Byram,3700000,In
2015/16,Dan Potts,Free,Out
2015/16,Carlton Cole,Released,Out
2015/16,Jussi Jaaskelainen,Released,Out
2015/16,Guy Demel,Released,Out
2015/16,Nene,Released,Out
2015/16,Paul McCallum,Released,Out
2015/16,Stewart Downing,5500000,Out
2015/16,Modibo Maiga,Undisclosed,Out
2015/16,Kevin Nolan,Released,Out
2015/16,Matt Jarvis,2500000,Out
2015/16,Mauro Zarate,3000000,Out
2014/15,Cheikhou Kouyate,7000000,In
2014/15,Mauro Zarate,Undisclosed,In
2014/15,Diego Poyet,Compensation,In
2014/15,Enner Valencia,12000000,In
2014/15,Diafra Sakho,4500000,In
2014/15,Morgan Amalfitano,Undisclosed,In
2014/15,Aaron Cresswell,3750000,In
2014/15,Doneil Henry,2000000,In
2014/15,Carlton Cole,Free,In
2014/15,Joe Cole,Free,Out
2014/15,Jack Collison,Released,Out
2014/15,George Mc Carthy,Released,Out
2014/15,Callum Driver,Released,Out
2014/15,Jordan Spence,Released,Out
2014/15,Mohamed Diame,3500000,Out
2014/15,Matt Taylor,Undisclosed,Out
2014/15,Ben Sheaf,Undisclosed,Out
2014/15,Stephen Henderson,Free,Out
2014/15,Robert Girdlestone,Undisclosed,Out
2014/15,Alou Diarra,Released,Out
2014/15,Jamie Harney,Free,Out
2014/15,Ricardo Vaz Te,Released,Out
2013/14,Andrew Carrol,15500000,In
2013/14,Danny Whitehead,Undisclosed,In
2013/14,Adrian San Miguel del Castillo,Free,In
2013/14,Razvan Dinca Rat,Free,In
2013/14,Stewart Downing,6000000,In
2013/14,Jaanai Gordon,3500000,In
2013/14,Abdul Razak,Free,In
2013/14,Robert Hall,Free,Out
2013/14,Jake Larkins,free,Out
2013/14,Carlton Cole,Released,Out
2013/14,Eoin Wearen,Released,Out
2013/14,Gary O’Neil,Released,Out
2013/14,Jack Powell,Released,Out
2013/14,Jami Rafati,Released,Out
2013/14,Pelly Ruddock,Undisclosed,Out
2012/13,Stephen Henderson,Undisclosed,In
2012/13,Mohamed Diame,Free,In
2012/13,George McCartney,Undisclosed,In
2012/13,Jussi Jaaskelainen,Free,In
2012/13,Modibo Maiga,5000000,In
2012/13,Raphael Spiegel,Undisclosed,In
2012/13,James Collins,2000000,In
2012/13,Alou Diarra,2000000,In
2012/13,Matthew Jarvis,10750000,In
2012/13,Sean Maguire,Undisclosed,In
2012/13,Joe Cole,Free,In
2012/13,Razvan Rat,Free,In
2012/13,Sam Cowler,Free,Out
2012/13,Frank Nouble,Free,Out
2012/13,Jordan Brown,Free,Out
2012/13,Robert Green,Free,Out
2012/13,Pablo Barrera,Undisclosed,Out
2012/13,Oliver Lee,Free,Out
2012/13,Fred Sears,Free,Out
2012/13,Marek Stech,Free,Out
2012/13,Abdoulaye Faye,Free,Out
2012/13,Cristian Montano,Undisclosed,Out
2012/13,Sam Baldock,1500000,Out
2012/13,Nicky Maynard,2500000,Out
2012/13,John Carew,Free,Out
2012/13,Julien Faubert,Free,Out
2012/13,Papa Bouba Diop,Free,Out